Intercolumnar_distance,upper_margin,lower_margin,exploitation,row_number,modular_ratio,inter_linear_spacing,weight,peak_number,modular_ratio
-0.00549,0.054213,0.32098000000000004,0.804804,0.17234000000000002,-0.515608,-0.270579,0.529419,1.124254,-0.204514
-0.351118,0.022808,0.171611,1.1519700000000002,0.261718,0.231839,0.220177,1.0128620000000002,1.747883,0.196294
-0.128929,0.572391,-0.031104000000000007,0.319399,0.261718,-0.557133,0.52218,-0.531148,-0.403638,-0.670542
0.907954,1.467426,0.37077,-1.242027,0.708609,-1.2630549999999998,-1.063338,1.6880130000000002,2.090879,-0.468317
-0.042522,-0.29909,0.182281,1.151314,0.261718,0.854712,-0.119577,0.981293,0.344717,0.974236
-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,1.103861,0.6354310000000001,-0.387979,0.500624,0.745261
0.192011,-0.369751,0.278304,-0.659618,0.261718,-1.180006,0.182426,-0.955297,-0.559546,-1.048506
-3.498799,-0.16562000000000002,0.811764,-1.809159,-4.9222150000000005,-0.30798400000000004,0.597681,-1.914826,-2.679886,-0.481445
0.229043,-0.354049,0.182281,0.210878,0.261718,0.14879,0.333428,-0.013513999999999998,0.126447,0.0776
-0.116585,-0.581733,0.569929,1.083313,0.08296100000000001,3.470777,-0.232828,-1.18436,-2.274526,3.589452
0.266074,0.556689,-0.020434,0.176624,0.261718,-0.847807,0.446679,1.085185,0.594169,-0.8733569999999999
0.080916,-0.118513,0.445454,-0.188027,0.261718,0.564038,0.333428,0.874469,0.064084,0.43765
-0.252367,-0.11066199999999997,0.452567,0.8883209999999999,0.17234000000000002,2.183507,-0.912336,-0.709983,-0.247731,2.85873
-0.375806,-0.275537,0.449011,0.55685,0.17234000000000002,0.397939,-0.044076,-0.232034,-0.185368,0.530945
-3.498799,0.007106,0.342319,-0.318002,-4.9222150000000005,-1.055431,0.182426,0.595567,0.594169,-0.934127
-0.277055,0.030659,0.441898,0.131866,0.17234000000000002,-0.474083,0.144676,0.1295,0.62535,-0.390381
0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,-1.138481,0.295677,-1.268972,-0.559546,-1.063828
0.31545,-0.236281,0.37077,0.812174,0.261718,-0.30798400000000004,0.182426,1.109357,0.62535,-0.261041
0.624046,-0.071406,0.221401,-0.586246,0.887365,-1.138481,-1.138838,0.416343,1.404887,-0.31201
-0.202992,0.203385,0.33165,-1.115215,0.08296100000000001,-0.10036,0.257927,0.2484,0.718895,-0.10154
0.364825,-0.047852,-0.038216,0.327813,0.261718,-0.05883500000000001,0.446679,0.642494,0.032902,-0.18079
1.37702,-0.063555,0.349432,0.40572,0.17234000000000002,-0.05883500000000001,0.748682,-2.029804,-1.7132599999999998,-0.31735
0.303106,-0.03215,0.367214,-0.350585,0.17234000000000002,-0.14188399999999998,0.52218,-0.796867,-0.746634,-0.294879
-3.054421,-0.354049,0.26407800000000003,-1.957305,-1.078955,-3.131673,0.673182,-1.1072620000000002,-2.180982,-2.970661
0.364825,0.36826,0.19295,-0.4204060000000001,0.261718,-0.8062819999999999,0.333428,-0.79145,0.032902,-0.802714
-0.091897,-0.220579,0.274747,0.567174,-0.185173,1.26996,0.899684,0.00363,0.064084,0.726491
-0.00549,0.486028,0.118265,0.446569,0.261718,-0.930856,0.031425,0.3042,0.531806,-0.741028
0.229043,-0.369751,0.484575,0.25017399999999995,0.261718,-0.14188399999999998,0.182426,-0.107446,-0.029461,-0.116054
0.006853,0.407516,0.274747,-0.083803,0.261718,-1.429155,-0.081827,0.604187,0.687713,-1.146105
0.17966700000000002,-0.4325600000000001,0.150273,-1.883217,-1.078955,0.522513,0.710932,-2.150043,-1.214356,0.191593
0.068573,0.289748,0.107596,1.267115,0.261718,0.14879,0.55993,1.302715,0.344717,-0.051571000000000006
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,0.06573999999999999,0.408929,-0.155829,-0.684271,-0.055188
0.043885,0.407516,-0.120014,0.281743,0.261718,0.190314,0.446679,-0.598112,-0.746634,0.058396
0.043885,-0.173471,0.285416,-0.775121,0.17234000000000002,2.183507,-0.044076,-2.1273470000000003,-2.679886,2.158978
-3.498799,0.007106,0.342319,-0.318002,-4.9222150000000005,-1.38763,0.408929,-0.591433,-0.247731,-1.336009
0.241386,-0.4325600000000001,0.349432,-1.029281,0.261718,-0.432558,0.257927,-0.555747,-0.403638,-0.410151
0.216699,-0.291239,0.349432,0.5071100000000001,0.261718,0.605563,0.52218,0.345729,-0.278912,0.365332
-0.091897,-0.220579,0.274747,0.567174,-0.185173,-3.090148,0.295677,0.008309,-1.993893,-2.813184
-0.16596,0.007106,-2.1720580000000003,-0.165858,0.261718,-0.764757,0.484429,0.8975350000000001,0.594169,-0.82545
-0.215336,0.10132,0.235627,-0.280585,0.261718,-0.681707,0.257927,0.8602770000000001,0.562987,-0.633328
0.117948,0.23479,0.050694,0.220456,0.261718,2.017408,0.899684,-1.302658,-0.684271,1.364702
0.006853,-0.668096,0.477462,1.62168,0.17234000000000002,2.515706,0.408929,-0.051471,0.032902,2.1346990000000003
1.37702,-0.063555,0.349432,0.40572,0.17234000000000002,-0.30798400000000004,0.446679,-0.451933,-0.341275,-0.397059
-0.22768,0.446772,0.534365,0.177429,0.17234000000000002,0.854712,0.597681,-1.025056,-0.123005,0.5428069999999999
0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.224934,0.446679,0.110881,0.126447,-0.32409
-0.486901,-0.259834,-3.210528,0.221798,0.351096,0.231839,-0.081827,1.6491630000000002,1.623157,0.381485
0.056229,-0.087108,0.089814,1.312409,0.08296100000000001,-0.930856,0.220177,-1.857317,-1.869167,-0.824775
-0.153617,-0.087108,0.299642,0.689629,0.261718,0.647088,0.069175,-0.361321,-0.247731,0.682008
-0.042522,-0.173471,0.644613,0.089437,-0.989576,-0.224934,-0.836835,-0.049801,0.4694430000000001,0.437312
-0.079554,-0.338346,0.40989,0.129748,0.17234000000000002,0.439463,0.106925,-0.607625,0.032902,0.464401
-0.22768,0.289748,0.132491,-0.234783,0.261718,-0.598658,0.52218,-0.057238,0.375899,-0.659258
0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,0.564038,0.106925,-0.424499,-0.8089970000000001,0.572282
-0.030178,-0.346197,0.235627,-1.08105,0.17234000000000002,-0.01731,0.295677,-1.377602,-0.123005,-0.053199
0.043885,0.06991499999999999,0.285416,0.372779,0.261718,-0.432558,0.673182,0.696469,0.344717,-0.625938
0.241386,-0.4325600000000001,0.349432,-1.029281,0.261718,-0.6401819999999999,0.182426,-1.1545379999999998,-0.185368,-0.5491590000000001
-0.314087,-0.040001,0.303198,1.37665,0.17234000000000002,1.643684,0.597681,-0.351051,0.531806,1.238063
0.327793,0.50173,0.050694,-1.018301,0.261718,-0.474083,0.937434,0.68812,0.4694430000000001,-0.78603
-0.16596,-0.134216,0.256965,0.387041,0.261718,-0.6401819999999999,-0.006326,0.248206,0.18881,-0.459047
-0.437525,0.423218,0.388552,0.6208520000000001,0.17234000000000002,-0.515608,0.144676,1.269786,0.40708,-0.433188
0.4142,-0.471816,0.239183,1.018385,0.887365,1.26996,-0.270579,-0.813778,-0.060642,1.47233
0.105604,-0.149918,0.438342,0.934659,0.261718,2.266557,0.295677,-1.051831,-0.247731,1.987156
0.488263,-0.49537,0.111153,0.334258,0.976743,-1.802878,-0.610333,0.7041189999999999,2.059698,-1.254336
0.229043,0.242641,0.089814,0.12023,0.261718,-0.474083,0.899684,-0.715964,-0.87136,-0.762667
-3.498799,-0.03215,-2.481465,-0.333876,-4.9222150000000005,1.43606,0.937434,-0.833407,-0.247731,0.856699
0.080916,0.313302,0.07914500000000001,0.5889850000000001,0.261718,0.356414,0.899684,-0.285155,0.31353600000000004,-0.053548
3.265629,-0.251983,0.125378,-2.12386,0.976743,-1.096956,-1.32759,-0.27401,-0.65309,-0.175004
-0.00549,-0.660245,0.345875,-0.270589,0.261718,0.730137,0.710932,-0.852434,-0.746634,0.371684
0.364825,0.36826,0.19295,-0.4204060000000001,0.261718,-1.2630549999999998,0.182426,0.16105,0.282354,-1.12666
0.068573,0.2976,0.022242,-0.22252,0.261718,-0.224934,0.333428,-0.010563,0.562987,-0.264585
-3.498799,13.895848,-3.210528,-0.378275,-4.9222150000000005,-2.301176,-11.935457,3.4797839999999995,-3.947932,-6.719324
0.031541,0.203385,0.086258,0.045008,0.17234000000000002,-0.6401819999999999,0.937434,1.167759,0.62535,-0.920168
-0.5979949999999999,-0.071406,0.352988,0.220844,0.261718,1.519109,0.333428,-0.8515799999999999,0.157628,1.307982
-0.277055,0.038511,0.42056,3.987152,0.17234000000000002,0.397939,-0.270579,2.447544,1.498432,0.66155
0.068573,0.2976,0.022242,-0.22252,0.261718,0.024215,0.484429,0.382114,0.500624,-0.120972
0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,-0.764757,0.106925,-0.03922,-0.247731,-0.639259
0.47592,-0.338346,0.047137,-0.000972,0.976743,0.06573999999999999,-1.516343,-1.487687,0.31353600000000004,1.187227
-0.042522,0.2976,0.07914500000000001,1.500568,0.351096,0.356414,0.295677,0.414693,-0.247731,0.287552
-0.042522,0.2976,0.07914500000000001,1.500568,0.351096,0.231839,0.295677,1.344089,0.157628,0.173076
0.17966700000000002,-0.173471,0.121822,-1.139205,0.17234000000000002,-0.764757,0.484429,-1.220337,-0.403638,-0.808368
-0.215336,0.250492,0.4739060000000001,1.1870889999999998,0.17234000000000002,-0.474083,1.352689,0.753841,1.747883,-0.965736
-0.277055,0.038511,0.42056,3.987152,0.17234000000000002,1.560634,0.333428,-0.669075,0.282354,1.355263
0.47592,-0.4325600000000001,0.114709,-0.8709600000000001,0.976743,-1.38763,-1.025587,-0.929902,0.7500760000000001,-0.631013
0.043885,0.572391,0.00446,-0.3331,0.261718,-0.8062819999999999,0.333428,1.1481290000000002,0.937165,-0.786126
0.068573,0.148427,0.111153,0.179577,0.261718,-0.6401819999999999,0.144676,0.389725,0.001721,-0.53456
-0.338774,-0.197025,0.530808,1.1462709999999998,0.708609,-0.6401819999999999,-1.2143389999999998,0.96079,0.781258,0.259282
0.142636,0.06991499999999999,0.399221,0.5680390000000001,-1.168333,0.06573999999999999,0.182426,0.040966,0.344717,0.080384
-0.560964,0.329004,0.296086,0.755571,0.261718,0.14879,0.182426,0.428652,0.812439,0.171039
0.500607,-0.220579,-0.03466,0.497323,0.17234000000000002,-0.14188399999999998,-0.081827,0.222344,0.219991,0.036576
-0.091897,-0.118513,0.189393,1.280303,0.261718,-0.598658,-0.157328,0.498568,-0.310094,-0.337194
-0.511588,-0.620989,0.491688,-2.053711,-0.006417,5.505495,0.7864329999999999,-1.684909,-3.895963,4.443329
0.006853,-0.055704,0.335206,1.7788970000000002,0.261718,-0.432558,0.106925,1.236081,0.282354,-0.331829
0.229043,0.109171,-0.06666799999999999,0.073324,0.261718,0.730137,0.333428,0.025045,-0.060642,0.5836979999999999
0.142636,-0.142067,0.246296,0.789259,-1.347089,1.311485,0.182426,0.394404,-0.123005,1.206141
0.080916,0.438921,0.14315999999999998,-0.523288,0.261718,-0.930856,0.6354310000000001,-0.177477,0.095265,-1.035004
-0.017834,-0.055704,0.23207,0.604621,-0.989576,-0.05883500000000001,0.408929,1.548203,0.968347,-0.15176099999999998
-0.116585,-0.581733,0.569929,1.083313,0.08296100000000001,0.06573999999999999,0.031425,0.5359229999999999,0.219991,0.163577
-0.030178,-0.189174,0.242739,-0.408799,0.261718,-0.266459,0.899684,-0.481891,-0.060642,-0.594414
0.019197,-0.087108,0.292529,0.240776,0.17234000000000002,-0.432558,-0.5725819999999999,-0.396541,-0.403638,0.027378
-0.363462,0.23479,0.000904,0.759778,0.261718,1.311485,0.106925,-0.313463,0.438262,1.259666
0.17966700000000002,-0.4325600000000001,0.150273,-1.883217,-1.078955,0.190314,-0.044076,-2.626187,-1.557353,0.342776
-0.042522,0.540986,0.253409,-0.8363780000000001,0.261718,1.311485,0.408929,-0.234519,-0.372457,1.054173
-0.22768,-0.251983,0.449011,-1.268911,0.261718,-0.681707,0.6354310000000001,0.46063,-0.87136,-0.81401
0.661077,-0.20487600000000006,-3.075385,0.471036,1.066121,-1.429155,-1.365341,2.215336,1.903791,-0.47326
0.019197,-0.173471,0.306755,-0.081535,0.17234000000000002,-0.05883500000000001,0.144676,-0.258342,-0.060642,-0.002676
-0.030178,-0.063555,0.285416,-1.278877,0.17234000000000002,-0.391033,-0.006326,0.8568399999999999,-0.060642,-0.233399
-0.104241,-0.07925700000000001,0.552147,1.388496,0.6192300000000001,-1.30458,-1.28984,1.200784,1.934972,-0.392599
0.117948,0.23479,0.050694,0.220456,0.261718,2.058932,0.031425,-0.998632,-0.590727,1.988422
0.47592,-0.338346,0.047137,-0.000972,0.976743,-1.2630549999999998,-1.176589,0.373222,1.155435,-0.418023
-0.042522,-2.395356,-3.210528,-1.128463,-0.721442,0.356414,0.55993,-0.05584,-0.029461,0.133921
-0.042522,0.407516,-3.210528,-0.636404,0.261718,0.564038,0.484429,-0.6501060000000001,-0.216549,0.358761
0.068573,0.148427,0.111153,0.179577,0.261718,0.688613,0.106925,-0.168954,-0.029461,0.685721
0.340137,0.399665,0.207175,-0.724993,0.261718,-0.474083,0.673182,-0.411685,0.251173,-0.655051
0.117948,0.321153,-3.210528,0.642753,0.351096,1.726734,0.333428,0.618089,-0.123005,1.498948
-0.042522,-2.395356,-3.210528,-1.128463,-0.721442,0.397939,0.257927,-1.167255,-0.060642,0.345537
0.17966700000000002,-0.173471,0.121822,-1.139205,0.17234000000000002,-0.515608,0.295677,-0.557786,-0.310094,-0.499817
0.142636,0.486028,0.025799,0.5454220000000001,0.17234000000000002,0.231839,0.257927,0.227218,0.095265,0.204082
-0.573307,0.376111,0.057807,0.047395,0.261718,-0.515608,0.295677,-0.401375,0.31353600000000004,-0.4907760000000001
0.15498,-0.16562000000000002,-3.210528,-1.32068,-0.185173,0.937762,0.484429,-1.334441,-0.43482,0.691339
0.17966700000000002,0.321153,0.242739,0.045844,0.17234000000000002,1.643684,-0.119577,-0.878994,-0.341275,1.733685
0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.8062819999999999,0.333428,-0.883324,-0.091823,-0.7748430000000001
-0.128929,0.022808,0.19295,0.837775,0.261718,0.688613,-0.044076,0.103231,-0.060642,0.7798350000000001
-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,1.560634,1.352689,-0.706625,-0.372457,0.740319
0.080916,-0.142067,0.171611,-0.470713,0.261718,-0.391033,0.144676,0.605236,0.282354,-0.315916
-0.030178,-0.346197,0.235627,-1.08105,0.17234000000000002,-0.432558,0.673182,-0.741591,0.687713,-0.621658
0.019197,-0.087108,0.384996,0.7949579999999999,0.261718,1.519109,0.295677,-0.6627649999999999,-0.278912,1.320086
-0.116585,0.06991499999999999,0.068476,-0.783147,0.261718,0.397939,-0.38383,-0.508588,-0.185368,0.7279260000000001
0.364825,-0.149918,0.171611,0.04277,0.261718,-0.30798400000000004,0.899684,-0.351595,-0.87136,-0.6210439999999999
0.15498,-0.377602,0.349432,0.70613,-0.006417,0.301048,-0.157328,-0.272923,0.251173,0.50024
0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,-0.14188399999999998,0.031425,-0.586773,-0.310094,-0.018214
0.080916,0.588093,0.01513,0.00225,0.261718,-0.432558,0.371178,0.037413,-0.123005,-0.467473
0.019197,-0.087108,0.292529,0.240776,0.17234000000000002,0.14879,-2.422353,-0.117192,-0.372457,-1.766691
0.019197,-0.28338800000000003,0.214288,0.857677,0.261718,0.730137,-0.195078,-0.295309,-0.310094,0.928414
0.031541,0.446772,0.072032,0.600056,0.261718,1.809783,-0.006326,-0.9924,-0.43482,1.802906
-0.00549,-0.071406,0.352988,-0.20667600000000005,0.261718,-1.429155,0.220177,0.259098,0.843621,-1.27671
0.401857,-0.26768600000000004,0.299642,-0.808002,0.261718,-1.2630549999999998,-0.006326,-0.262885,-0.216549,-1.034233
0.13029200000000002,-0.456114,0.292529,0.202672,0.261718,0.480988,0.257927,-0.8832469999999999,-0.497183,0.4091280000000001
0.006853,0.077766,0.342319,-0.12859,0.261718,0.024215,-0.006326,-1.50817,-0.216549,0.16428800000000002
0.204355,-0.354049,0.32098000000000004,0.410166,-0.989576,0.314889,-6.310645,0.354175,-1.526171,-2.7295580000000004
-0.00549,-0.220579,-3.210528,1.071885,0.261718,1.477585,0.069175,0.687208,0.375899,1.445387
0.438888,0.195534,0.14315999999999998,-0.809435,0.261718,0.605563,-0.044076,-2.246208,-0.621908,0.6979449999999999
-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-1.22153,0.295677,-0.227937,0.40708,-1.139921
0.31545,0.540986,0.029355000000000006,-0.395163,0.261718,-0.598658,-0.081827,0.291483,0.8748020000000001,-0.379422
0.438888,0.195534,0.14315999999999998,-0.809435,0.261718,-0.764757,0.408929,-0.072323,-0.247731,-0.7821239999999999
-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,0.314889,0.257927,-0.7830630000000001,-0.278912,0.268806
-3.412392,0.148427,0.438342,-1.047781,-3.22403,-1.968978,-0.006326,3.545252,-3.5841480000000003,-1.677844
-0.289399,-0.424709,0.107596,0.666147,0.17234000000000002,0.190314,0.069175,0.5206810000000001,1.093072,0.270156
-0.16596,0.007106,-2.1720580000000003,-0.165858,0.261718,-0.224934,0.182426,1.550824,0.937165,-0.177873
0.31545,0.540986,0.029355000000000006,-0.395163,0.261718,-0.847807,0.069175,1.142013,0.8748020000000001,-0.690288
-0.277055,0.030659,0.441898,0.131866,0.17234000000000002,-0.266459,0.333428,0.330372,0.126447,-0.295362
0.870923,-0.236281,0.025799,-1.94155,0.976743,-1.096956,-1.25209,-0.202096,1.124254,-0.193243
-0.128929,0.572391,-0.031104000000000007,0.319399,0.261718,0.190314,1.050686,0.603178,0.812439,-0.271228
0.031541,-0.09496,-0.031104000000000007,0.803253,0.261718,0.107265,0.371178,0.706487,0.064084,0.012755
0.031541,-0.09496,-0.031104000000000007,0.803253,0.261718,-1.22153,-0.119577,-3.120775,-3.459422,-0.934995
0.031541,0.666605,-0.095119,0.010217,0.17234000000000002,0.06573999999999999,0.597681,0.497383,0.344717,-0.126385
0.056229,0.187683,-0.031104000000000007,-0.958476,0.261718,0.14879,0.446679,-0.01429,-0.216549,0.008126000000000001
0.290762,-0.189174,0.07914500000000001,-0.085921,0.976743,0.771662,-1.1010879999999998,-0.961646,0.344717,1.609385
-0.486901,-0.03215,0.196506,-0.633748,0.261718,0.14879,-0.459331,-0.26663200000000004,0.843621,0.56922
0.13029200000000002,-0.212727,0.324537,0.386474,0.261718,0.397939,0.748682,0.08140800000000001,0.282354,0.070234
0.241386,0.109171,-0.127126,0.380626,0.17234000000000002,0.979286,0.824183,-0.529964,-0.154186,0.526039
-0.289399,0.8314799999999999,0.157386,0.987562,0.529852,-1.055431,-1.516343,-2.2292970000000003,-1.151994,-0.093728
0.019197,0.289748,-0.116457,1.524856,-0.542686,1.892833,0.824183,-0.528041,-0.466001,1.303425
-0.301743,0.195534,0.381439,0.351116,0.08296100000000001,-0.515608,0.408929,-0.08805,0.344717,-0.561515
-0.314087,0.360409,0.395665,0.599727,-1.347089,-0.01731,0.182426,0.29427800000000004,0.531806,0.004027
0.031541,0.203385,0.086258,0.045008,0.17234000000000002,-0.557133,0.484429,-0.13719,0.001721,-0.6368229999999999
0.142636,-0.291239,-3.210528,-2.167812,0.351096,-1.055431,0.069175,0.098164,0.282354,-0.880144
-0.116585,-0.338346,-3.210528,-0.8658290000000001,-1.168333,-0.474083,-0.006326,0.600382,0.31353600000000004,-0.307152
-0.030178,-0.063555,0.274747,-0.394925,0.261718,-1.013906,0.031425,0.264923,0.282354,-0.81718
-0.26471100000000003,-0.055704,-3.210528,0.413627,0.08296100000000001,0.605563,-0.195078,1.17601,2.433876,0.821787
-0.030178,0.30545100000000003,-3.203415,-0.130828,0.17234000000000002,0.564038,-0.34608,1.379425,0.656532,0.8757940000000001
0.006853,-0.181323,0.388552,0.301377,-0.095795,-0.391033,0.333428,0.6291939999999999,0.531806,-0.413948
-0.215336,0.360409,0.096927,0.286189,0.17234000000000002,-0.6401819999999999,0.220177,1.117259,0.344717,-0.580538
0.117948,0.124874,0.128935,0.3837,0.17234000000000002,0.480988,0.182426,-0.219123,-0.278912,0.463268
-0.06721,-0.157769,-3.210528,-2.154594,-1.79398,-3.380822,-5.744389,-0.579162,-2.461615,-4.918227
0.426544,7.293003999999999,0.19295,-1.533156,-0.989576,-0.930856,0.182426,-0.142316,-0.216549,-0.817132
0.8462350000000001,0.014957,-0.052442,0.98795,0.261718,0.024215,0.446679,0.8492870000000001,0.344717,-0.096295
-0.338774,-0.22843,0.584154,2.123586,0.261718,0.771662,-0.044076,1.253652,1.997335,0.8838229999999999
0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.30798400000000004,0.748682,-0.431528,0.251173,-0.548242
0.117948,-0.008597,0.623275,-0.855684,0.17234000000000002,0.397939,0.673182,0.581374,-0.029461,0.104338
0.080916,-0.142067,0.171611,-0.470713,0.261718,-0.266459,0.673182,0.015376,-0.65309,-0.456274
-0.26471100000000003,-0.09496,0.01513,-0.597346,0.261718,-0.432558,0.144676,-0.364913,0.8748020000000001,-0.345909
-0.06721,0.336855,0.221401,-0.311258,0.261718,0.522513,0.446679,1.264602,0.500624,0.327888
-0.104241,-0.07925700000000001,0.552147,1.388496,0.6192300000000001,-1.138481,-1.440842,0.915028,1.841428,-0.127169
0.006853,0.038511,-0.376075,0.963811,-0.006417,-0.723232,0.182426,-0.504005,-1.183175,-0.627758
-0.770809,-0.11066199999999997,0.328093,0.26205,0.17234000000000002,1.020811,-0.157328,-0.263623,0.157628,1.161091
-3.498799,0.062064,0.338762,0.963304,-4.9222150000000005,-0.557133,0.673182,1.782198,-1.682078,-0.7285149999999999
0.080916,0.313302,0.07914500000000001,0.5889850000000001,0.261718,-0.515608,0.106925,0.704021,0.095265,-0.404449
0.512951,-0.416858,0.125378,0.549719,0.976743,-0.224934,-1.818346,0.47226,1.436069,1.13029
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.723232,-0.044076,-0.861657,0.375899,-0.521227
-0.091897,-0.220579,0.274747,0.567174,-0.185173,-2.799474,0.55993,1.104231,-2.118619,-2.637144
