Intercolumnar_distance,upper_margin,lower_margin,exploitation,row_number,modular_ratio,inter_linear_spacing,weight,peak_number,Class
-0.06721,0.462474,0.10404,0.463129,0.261718,-0.515608,0.484429,1.016396,0.126447,F
0.13029200000000002,-0.024299,0.246296,0.121006,0.08296100000000001,-0.10036,0.106925,-0.555651,-0.65309,A
0.241386,-0.157769,0.338762,-1.203923,0.261718,-0.474083,-0.044076,-0.178215,-1.2455379999999998,A
8.314263,-0.087108,0.527252,0.6596420000000001,-3.134652,-1.470679,0.52218,3.086855,-2.742249,E
-0.042522,-0.416858,0.569929,-2.224653,0.08296100000000001,3.3877269999999995,-2.460103,-0.749494,-1.183175,D
-0.128929,-0.03215,0.068476,-0.15165499999999998,-0.989576,-0.681707,-0.081827,-0.323306,-0.154186,F
0.241386,-0.4325600000000001,0.349432,-1.029281,0.261718,-0.6401819999999999,0.182426,-1.1545379999999998,-0.185368,F
-0.116585,-0.212727,-0.027547,-0.927921,0.351096,0.356414,0.446679,-0.354468,1.217798,E
-0.16596,-0.134216,0.256965,0.387041,0.261718,0.688613,-2.762106,-1.297222,-1.49499,F
3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,-0.391033,-0.044076,-0.164546,-1.7132599999999998,F
0.17966700000000002,-0.047852,0.274747,-0.605223,0.261718,-0.8062819999999999,0.333428,-0.183787,-0.154186,F
-0.00549,0.486028,0.118265,0.446569,0.261718,-0.930856,0.031425,0.3042,0.531806,G
0.031541,0.2976,-3.210528,-0.5835899999999999,-0.721442,-0.349509,0.408929,0.763996,0.62535,A
-0.153617,-0.840822,0.139604,-0.971903,0.17234000000000002,-1.5952540000000002,0.673182,-2.186855,-0.060642,X
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,0.024215,0.371178,0.966576,-0.029461,F
0.13029200000000002,0.007106,0.239183,0.7661939999999999,0.261718,-0.349509,0.295677,0.30653,-0.185368,A
-0.042522,0.007106,0.26407800000000003,-0.162546,0.17234000000000002,-0.930856,0.144676,0.411664,1.124254,E
-3.498799,0.329004,0.139604,0.982191,-4.9222150000000005,-0.474083,0.408929,0.924269,-2.960519,A
-0.091897,-0.071406,0.537921,-1.178561,0.261718,0.107265,0.52218,2.327906,1.342524,E
-0.054866,0.179832,0.239183,-1.170087,0.261718,-0.972381,0.295677,1.591228,0.375899,E
0.241386,-0.157769,0.338762,-1.203923,0.261718,0.14879,0.446679,0.501945,-0.43482,A
0.09326,0.2976,-0.013322,0.1091,0.261718,-0.8062819999999999,0.220177,0.879983,0.001721,A
0.068573,-0.197025,0.032912000000000004,0.615571,0.08296100000000001,-0.723232,0.144676,0.80205,-0.091823,A
-0.215336,-0.102811,0.360101,0.941284,0.17234000000000002,-0.05883500000000001,-0.044076,1.204725,0.812439,E
-0.104241,-0.338346,0.384996,-0.096275,0.261718,0.14879,0.824183,-0.105232,0.781258,E
-0.128929,-0.322644,0.288973,0.764881,0.261718,0.356414,0.257927,-0.094845,-0.216549,F
0.327793,-0.142067,0.4810180000000001,-2.171392,0.261718,-0.266459,0.748682,0.8533059999999999,0.8748020000000001,A
0.080916,0.077766,0.050694,0.857319,-1.257711,0.605563,-0.081827,0.33881700000000003,0.18881,A
-3.498799,16.965662,0.384996,1.655159,-4.9222150000000005,-1.636779,-11.935457,2.714875,-3.864781,E
-0.240024,-0.29909,0.694403,0.955725,0.6192300000000001,-0.266459,-1.32759,1.17436,1.124254,Y
-0.215336,0.10132,0.235627,-0.280585,0.261718,-0.515608,0.144676,1.045694,0.905984,E
0.13029200000000002,-0.275537,0.274747,-0.574878,0.261718,-0.847807,0.484429,-1.562805,-1.401445,A
-0.215336,0.250492,0.4739060000000001,1.1870889999999998,0.17234000000000002,1.35301,0.144676,-0.616945,0.4694430000000001,X
-0.5979949999999999,-0.071406,0.352988,0.220844,0.261718,1.519109,0.52218,-0.8565309999999999,0.687713,E
0.117948,-0.212727,0.23207,0.807221,-1.078955,0.979286,0.710932,1.099959,0.40708,A
0.241386,-0.4325600000000001,0.349432,-1.029281,0.261718,-0.391033,-0.081827,0.267097,0.032902,F
0.019197,0.093469,0.4739060000000001,1.897295,0.17234000000000002,1.0623360000000002,0.295677,0.092553,0.905984,X
-0.030178,-0.346197,0.235627,-1.08105,0.17234000000000002,-0.01731,0.295677,-1.377602,-0.123005,E
0.056229,-0.063555,0.310311,-1.048885,0.261718,-0.10036,0.484429,0.7799550000000001,-0.060642,F
0.031541,0.140576,0.399221,-0.817372,0.261718,0.730137,0.7864329999999999,-0.703538,0.064084,H
-0.079554,0.250492,0.388552,-0.002584,0.08296100000000001,-0.681707,-0.006326,0.421915,0.937165,E
-3.498799,-0.401156,0.352988,0.786513,-4.9222150000000005,0.522513,0.333428,0.468434,-0.247731,A
0.080916,-0.126364,0.360101,-0.587947,0.261718,0.107265,0.333428,0.665346,0.251173,F
-0.042522,-0.322644,0.310311,0.287293,0.261718,-0.10036,0.408929,0.322606,0.126447,F
0.303106,0.352558,0.082701,0.7039810000000001,0.261718,-0.474083,0.408929,1.006804,0.001721,F
0.648733,0.242641,-0.045329,-0.444157,0.261718,1.020811,0.673182,-0.621352,-0.091823,A
0.241386,-0.4325600000000001,0.349432,-1.029281,0.261718,-0.681707,-0.119577,0.108279,0.18881,F
-0.26471100000000003,-0.448263,0.431229,-1.121421,0.261718,-0.349509,0.069175,0.817058,0.31353600000000004,F
0.167323,0.226939,0.239183,-0.094813,0.17234000000000002,0.024215,0.446679,0.265427,-0.372457,A
-0.215336,-1.296191,0.491688,1.050073,0.6192300000000001,0.647088,-1.138838,0.328566,2.122061,X
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,-0.8062819999999999,0.069175,-0.972402,-1.49499,F
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-0.474083,0.069175,-1.628429,-0.87136,A
0.080916,-0.142067,0.171611,-0.470713,0.261718,1.519109,0.899684,-1.575678,-1.2455379999999998,F
0.031541,-0.118513,0.3743260000000001,-0.066706,0.261718,0.439463,0.144676,-0.616323,0.438262,A
0.142636,0.470326,-2.958023,-0.379737,0.261718,-0.30798400000000004,0.899684,0.35691300000000004,1.124254,A
0.043885,-0.157769,0.228514,-0.211361,0.261718,1.685209,0.371178,-1.44474,-0.777816,F
0.15498,-0.251983,0.125378,-0.5766979999999999,-0.9001979999999999,2.017408,1.503691,-0.017766,-0.43482,A
0.105604,-0.126364,0.388552,-0.425061,0.261718,-1.2630549999999998,-0.232828,-0.7047800000000001,-0.43482,F
0.73514,-0.28338800000000003,0.089814,-1.848127,0.976743,-1.678304,-1.554093,-2.589006,-1.214356,I
-0.252367,0.06991499999999999,0.246296,0.52355,0.261718,-1.346105,0.446679,1.371251,1.186617,E
0.47592,-0.338346,0.047137,-0.000972,0.976743,0.06573999999999999,-1.516343,-1.487687,0.31353600000000004,I
0.377169,0.109171,0.317424,-1.658297,-0.9001979999999999,-0.183409,0.069175,-1.6855490000000002,-0.372457,H
-3.498799,0.062064,0.338762,0.963304,-4.9222150000000005,-0.723232,0.55993,1.267961,-1.806804,A
0.019197,-0.338346,-0.358293,-0.113223,0.17234000000000002,1.145386,-0.4970810000000001,-1.659727,-1.307901,A
0.192011,0.148427,0.19295,-1.29308,0.261718,-1.096956,-0.006326,-0.277583,0.157628,H
-0.277055,0.038511,0.42056,3.987152,0.17234000000000002,1.560634,0.333428,-0.669075,0.282354,X
0.47592,-0.4325600000000001,0.114709,-0.8709600000000001,0.976743,-1.38763,-1.025587,-0.929902,0.7500760000000001,I
-3.498799,0.329004,0.139604,0.982191,-4.9222150000000005,-0.349509,0.748682,1.397928,-2.742249,A
0.192011,0.242641,0.164499,0.5767220000000001,0.261718,0.813187,0.144676,-0.579667,-0.185368,A
-0.091897,0.226939,0.26763400000000004,0.024091,0.261718,-1.055431,0.257927,-0.282165,-0.278912,H
0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.889332,-0.34608,0.171185,-0.091823,F
0.043885,0.030659,0.537921,-2.244735,0.261718,-1.013906,-2.950858,-3.678657,-3.365878,E
0.105604,-0.149918,0.438342,0.934659,0.261718,0.190314,0.484429,-0.450477,-1.058449,A
-0.042522,-0.29909,0.182281,1.151314,0.261718,0.107265,0.333428,0.4573680000000001,0.157628,A
0.080916,0.588093,0.01513,0.00225,0.261718,-0.681707,-0.044076,0.604634,0.126447,F
-0.252367,0.062064,0.171611,-0.420108,0.261718,0.231839,0.257927,-0.893207,0.687713,E
0.09326,-1.680899,0.356544,0.180532,0.17234000000000002,-0.14188399999999998,1.805694,1.411422,0.62535,A
0.192011,-0.369751,0.278304,-0.659618,0.261718,0.397939,-0.232828,-1.579231,-0.746634,F
-0.277055,0.038511,0.42056,3.987152,0.17234000000000002,1.643684,0.6354310000000001,1.802545,1.966154,X
-0.215336,-0.20487600000000006,0.456124,-0.099826,0.17234000000000002,-0.8062819999999999,0.220177,0.157885,0.531806,E
-0.412837,-0.7073520000000001,0.356544,1.604166,-0.989576,0.730137,0.220177,0.875984,0.905984,E
-0.289399,0.8314799999999999,0.157386,0.987562,0.529852,1.145386,-0.42158,-0.080827,0.219991,Y
0.290762,0.156278,0.136047,1.401386,0.08296100000000001,0.730137,0.257927,0.958305,0.31353600000000004,A
-0.363462,0.23479,0.000904,0.759778,0.261718,1.311485,0.106925,-0.313463,0.438262,G
0.327793,0.179832,0.157386,-0.508846,0.17234000000000002,0.522513,0.069175,1.142344,0.500624,A
0.15498,-0.471816,0.50947,1.205082,0.261718,0.107265,-0.044076,-0.188544,-0.87136,A
0.09326,-1.680899,0.356544,0.180532,0.17234000000000002,1.26996,0.55993,-0.705052,0.344717,A
0.661077,-0.20487600000000006,-3.075385,0.471036,1.066121,-1.429155,-1.365341,2.215336,1.903791,I
0.204355,-0.275537,0.360101,-0.278884,0.261718,1.477585,0.446679,-1.0775370000000002,-0.278912,A
-0.116585,-0.016447999999999997,0.288973,0.483747,0.17234000000000002,-0.889332,0.031425,0.530526,0.157628,F
-0.104241,-0.07925700000000001,0.552147,1.388496,0.6192300000000001,-1.30458,-1.28984,1.200784,1.934972,Y
0.15498,-0.197025,-3.210528,-0.736839,0.351096,-0.598658,-0.157328,0.113715,-0.029461,F
-3.498799,-0.03215,-2.481465,-0.333876,-4.9222150000000005,0.688613,0.597681,-0.500025,0.032902,A
0.31545,0.117022,0.178724,-1.517104,-1.347089,0.231839,0.144676,2.55996,0.62535,F
0.204355,-0.354049,0.32098000000000004,0.410166,-0.989576,-2.508801,0.333428,-1.405346,0.032902,A
0.229043,-0.369751,0.484575,0.25017399999999995,0.261718,-0.183409,0.144676,0.678218,0.4694430000000001,A
-0.437525,0.423218,0.388552,0.6208520000000001,0.17234000000000002,0.107265,0.295677,1.897021,1.03071,E
0.500607,-0.220579,-0.03466,0.497323,0.17234000000000002,-0.01731,0.408929,0.238615,-0.123005,A
0.15498,-0.3854530000000001,0.381439,0.314237,0.261718,0.480988,-0.157328,-0.463,-0.278912,F
-0.00549,0.478177,0.029355000000000006,-0.247644,0.17234000000000002,0.190314,0.710932,-0.555068,-0.590727,A
0.229043,-0.000745,0.171611,-0.002793,0.261718,1.26996,0.182426,-1.52013,-1.058449,A
-0.314087,-0.040001,0.303198,1.37665,0.17234000000000002,0.190314,0.408929,0.309927,0.438262,X
0.09326,-0.102811,0.01513,-1.203774,0.08296100000000001,-0.8062819999999999,0.144676,-0.605237,0.001721,A
0.327793,-0.142067,0.4810180000000001,-2.171392,0.261718,-0.266459,0.257927,0.132004,0.62535,A
-0.128929,-0.322644,0.288973,0.764881,0.261718,1.26996,0.333428,-0.8376399999999999,-0.933723,F
0.648733,0.242641,-0.045329,-0.444157,0.261718,0.480988,0.220177,-0.6432720000000001,-0.43482,A
0.105604,0.556689,-0.031104000000000007,0.619301,0.17234000000000002,-0.889332,-0.044076,-0.203008,-0.5283640000000001,A
-0.190648,-0.063555,0.441898,1.289493,0.261718,-0.598658,0.484429,-0.041181,-0.310094,E
0.438888,0.195534,0.14315999999999998,-0.809435,0.261718,-1.138481,-0.232828,-0.087894,-0.278912,F
-3.498799,-0.22843,-3.210528,-0.316957,-4.9222150000000005,2.72333,-0.119577,-1.206843,-1.183175,A
0.09326,-1.680899,0.356544,0.180532,0.17234000000000002,0.647088,0.144676,0.11488,0.344717,A
0.364825,-0.149918,0.171611,0.04277,0.261718,-0.30798400000000004,0.899684,-0.351595,-0.87136,F
-3.498799,-0.401156,0.352988,0.786513,-4.9222150000000005,-0.432558,-0.157328,0.795934,-0.43482,A
0.241386,-0.11066199999999997,0.324537,-0.772226,0.261718,0.397939,0.257927,-1.6895490000000002,-0.559546,F
0.192011,0.148427,0.19295,-1.29308,0.261718,-0.847807,-0.195078,-0.793353,0.251173,H
0.117948,-0.291239,0.306755,0.255993,0.17234000000000002,0.107265,0.597681,0.006678,-0.341275,A
-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,0.06573999999999999,0.333428,0.087524,-0.154186,A
-3.498799,0.250492,0.23207,1.224178,-4.9222150000000005,1.020811,0.597681,0.545145,0.219991,W
-0.00549,-0.071406,0.352988,-0.20667600000000005,0.261718,-1.429155,0.220177,0.259098,0.843621,H
-0.585651,-0.354049,-3.210528,0.35651700000000003,0.261718,1.0623360000000002,0.408929,0.929628,0.282354,E
0.019197,0.077766,0.349432,-0.356523,0.261718,-0.14188399999999998,-0.270579,-1.109902,-0.777816,H
-0.486901,-0.259834,-3.210528,0.221798,0.351096,-1.747512,0.698348,-3.046802,-3.4906040000000003,E
0.31545,-0.236281,0.37077,0.812174,0.261718,-0.349509,0.52218,0.924444,0.18881,A
-0.635027,-0.448263,0.299642,1.407861,0.17234000000000002,0.730137,0.899684,0.385473,0.843621,Y
0.031541,0.36826,-0.027547,0.237135,0.17234000000000002,0.06573999999999999,0.295677,-0.511169,0.095265,A
0.290762,0.109171,-0.112901,0.221262,0.261718,0.8962370000000001,0.6354310000000001,-0.445759,-0.65309,A
-0.06721,-0.197025,0.299642,-1.66337,0.261718,-1.013906,0.371178,-1.864501,-1.900349,F
0.438888,0.195534,0.14315999999999998,-0.809435,0.261718,-0.764757,0.408929,-0.072323,-0.247731,F
-0.252367,-0.149918,0.313868,-0.243616,0.261718,0.937762,0.069175,-0.085797,0.157628,A
0.229043,0.242641,0.089814,0.12023,0.261718,-0.474083,0.899684,-0.715964,-0.87136,A
-0.22768,0.046362,0.214288,0.746888,0.261718,-1.055431,0.106925,1.70273,1.093072,E
-0.116585,0.423218,0.086258,1.919136,0.261718,2.432656,0.144676,1.397074,1.529613,G
-0.030178,-0.220579,0.242739,1.988271,0.17234000000000002,-0.183409,-0.044076,1.110619,-0.43482,A
-0.375806,-0.291239,-3.210528,-0.835274,0.08296100000000001,0.107265,0.220177,-1.821923,-1.2455379999999998,D
0.068573,0.007106,0.288973,0.592954,0.261718,-0.847807,0.031425,-0.026037,-0.091823,H
0.907954,-0.330495,0.132491,1.039033,0.887365,-0.515608,-0.685833,0.533341,1.093072,I
-0.06721,-0.149918,0.32098000000000004,0.118589,0.261718,-0.557133,0.408929,0.06573999999999999,0.4694430000000001,A
-0.425181,-0.071406,0.424116,1.863279,0.17234000000000002,1.477585,-0.119577,0.941918,1.997335,X
-0.400494,-0.16562000000000002,0.392108,0.485626,0.261718,0.273364,0.899684,0.063157,0.7500760000000001,E
0.043885,0.407516,0.047137,0.460921,0.261718,-0.14188399999999998,0.55993,0.422187,-0.154186,F
0.290762,-0.189174,0.07914500000000001,-0.085921,0.976743,0.771662,-1.1010879999999998,-0.961646,0.344717,I
0.068573,-0.197025,0.032912000000000004,0.615571,0.08296100000000001,2.058932,0.824183,-0.68717,-0.123005,A
-0.030178,-0.189174,0.242739,-0.408799,0.261718,-0.266459,0.899684,-0.481891,-0.060642,F
-0.202992,0.203385,0.33165,-1.115215,0.08296100000000001,-0.723232,0.937434,0.29035700000000003,0.812439,D
-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.557133,0.484429,0.5253220000000001,0.968347,E
0.019197,0.289748,-0.116457,1.524856,-0.542686,1.892833,0.824183,-0.528041,-0.466001,F
-0.00549,0.054213,0.32098000000000004,0.804804,0.17234000000000002,1.519109,3.013707,-0.386425,1.623157,X
-0.22768,0.289748,0.132491,-0.234783,0.261718,-0.598658,0.52218,-0.057238,0.375899,E
0.562327,0.046362,0.210732,-1.052078,0.976743,-1.30458,-1.2143389999999998,-1.391464,0.095265,I
-0.202992,-0.016447999999999997,0.594823,-1.5818219999999998,-0.363929,-1.553729,-0.195078,0.536311,0.18881,E
0.142636,0.486028,0.025799,0.5454220000000001,0.17234000000000002,-0.889332,-0.081827,-0.19132,-0.8401790000000001,A
-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,-0.01731,0.484429,0.663229,0.282354,F
-0.26471100000000003,-0.055704,-3.210528,0.413627,0.08296100000000001,0.605563,-0.195078,1.17601,2.433876,X
-2.4495720000000003,4.835583,0.352988,0.048976,-2.419627,-2.6749,-2.648855,2.4344200000000003,-2.118619,A
-0.128929,0.705861,0.413447,2.004055,0.6192300000000001,1.186911,-1.176589,0.097212,0.375899,Y
0.13029200000000002,-0.126364,0.377883,0.755362,0.261718,0.854712,0.295677,0.417702,0.562987,A
0.117948,0.289748,0.392108,-1.747095,0.261718,0.979286,0.710932,1.327256,-0.060642,A
0.09326,0.34470700000000004,0.14315999999999998,-0.026574,0.261718,0.107265,0.220177,0.027472000000000003,0.438262,G
0.105604,0.289748,0.171611,-0.220044,0.261718,-0.598658,0.824183,0.282396,0.126447,A
0.512951,-0.416858,0.125378,0.549719,0.976743,-1.180006,-0.610333,0.508547,1.779065,I
-0.338774,-0.22843,0.584154,2.123586,0.261718,0.771662,-0.044076,1.253652,1.997335,X
0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.30798400000000004,0.748682,-0.431528,0.251173,F
-2.807544,0.462474,-3.210528,-2.333503,-3.849677,-3.2977730000000003,-5.933141,-0.255294,-1.962712,A
0.117948,-0.008597,0.623275,-0.855684,0.17234000000000002,2.100457,1.126187,-0.372757,-0.091823,A
-0.042522,0.187683,0.224957,0.290963,0.261718,-0.01731,0.333428,0.030113,0.126447,A
-0.06721,0.336855,0.221401,-0.311258,0.261718,0.522513,0.446679,1.264602,0.500624,G
-0.104241,-0.338346,0.384996,-0.096275,0.261718,0.605563,-0.157328,-1.531158,-1.557353,E
0.080916,0.203385,0.310311,0.26951,0.261718,0.771662,0.55993,-0.401142,0.31353600000000004,H
0.056229,0.43107,-3.210528,-1.133148,0.261718,-0.30798400000000004,-0.006326,-0.491599,0.095265,A
-0.017834,-0.354049,0.42056,-0.176032,0.261718,-0.6401819999999999,0.220177,-0.932057,-0.715453,F
0.117948,-0.16562000000000002,0.562816,0.567204,0.6192300000000001,1.103861,-1.025587,1.752705,0.8748020000000001,Y
-0.030178,-0.346197,0.235627,-1.08105,0.17234000000000002,-0.515608,0.673182,-0.313346,0.905984,E
-0.017834,-0.354049,0.42056,-0.176032,0.261718,-0.432558,0.106925,-0.824923,-0.621908,F
0.661077,-0.20487600000000006,-3.075385,0.471036,1.066121,-0.8062819999999999,-1.818346,0.152643,0.905984,I
0.019197,-0.087108,0.292529,0.240776,0.17234000000000002,1.311485,0.446679,-0.522877,-0.060642,A
-0.042522,-2.395356,-3.210528,-1.128463,-0.721442,-0.224934,0.597681,-0.670512,0.18881,A
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.183409,0.333428,-0.276088,0.4694430000000001,F
0.09326,0.329004,0.271191,-0.8135220000000001,0.17234000000000002,2.017408,0.333428,-0.198582,-0.029461,A
-0.153617,-0.22843,0.488131,0.580183,0.261718,0.439463,0.597681,0.122744,-0.8401790000000001,A
0.006853,-0.055704,0.335206,1.7788970000000002,0.261718,-0.930856,0.257927,-2.573727,-2.835793,A
0.57467,-0.134216,0.160942,1.252465,0.976743,0.480988,-0.950086,1.178184,1.186617,I
-0.030178,0.438921,-0.045329,0.766462,0.17234000000000002,0.564038,-0.195078,0.308995,0.40708,A
0.364825,-0.047852,-0.038216,0.327813,0.261718,-0.224934,0.333428,-0.10498,-0.43482,A
0.488263,-0.259834,0.050694,-0.755517,0.976743,-0.10036,-1.403091,-1.293261,-0.185368,I
0.364825,-0.189174,0.5023569999999999,0.22329,-1.168333,-3.837595,-0.081827,0.267776,-2.274526,F
0.229043,-0.369751,0.484575,0.25017399999999995,0.261718,0.14879,0.408929,1.071341,0.40708,A
0.09326,-0.102811,0.01513,-1.203774,0.08296100000000001,-1.096956,0.182426,-0.938289,0.157628,A
0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.930856,0.182426,-0.828417,-0.278912,F
-0.153617,-0.22843,0.488131,0.580183,0.261718,3.512302,1.050686,-1.312094,-0.746634,A
0.340137,-0.29909,0.7192970000000001,-0.434818,0.17234000000000002,-0.432558,0.408929,-0.442944,0.18881,D
0.019197,-0.087108,0.384996,0.7949579999999999,0.261718,-0.183409,0.371178,0.780246,0.531806,A
-0.486901,-0.03215,0.196506,-0.633748,0.261718,-0.432558,-0.157328,0.027608,0.937165,C
-3.498799,0.164129,0.715741,-0.378514,-4.9222150000000005,-1.678304,0.182426,0.020949,-2.929337,E
9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-2.093552,-1.1010879999999998,0.172855,2.277968,I
0.019197,0.289748,-0.116457,1.524856,-0.542686,0.854712,0.710932,1.592936,0.62535,F
0.648733,0.242641,-0.045329,-0.444157,0.261718,1.768258,0.408929,-1.079575,-0.43482,A
0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.930856,0.257927,0.822475,-0.091823,F
0.019197,0.588093,0.260522,-1.348758,0.08296100000000001,0.107265,0.257927,-1.221541,-0.559546,A
0.17966700000000002,-0.212727,0.132491,-1.306507,0.261718,1.103861,0.597681,0.111716,0.4694430000000001,A
-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,-0.474083,0.182426,0.805933,0.375899,F
-0.042522,0.7529680000000001,-0.109344,1.041241,-1.347089,1.685209,-0.006326,-0.147228,-0.185368,F
-0.091897,-0.29909,0.562816,1.131322,0.440474,0.079581,-0.459331,0.4242260000000001,0.375899,Y
0.648733,0.242641,-0.045329,-0.444157,0.261718,-0.391033,-0.308329,-2.328432,-2.305708,A
0.068573,0.06991499999999999,-0.002652,-1.1498270000000002,-1.257711,0.771662,0.333428,1.030413,-0.341275,F
0.142636,-0.000745,0.153829,0.955845,0.261718,0.356414,0.899684,0.391453,0.001721,F
0.944986,0.132725,0.136047,0.564936,0.17234000000000002,0.397939,0.333428,-0.122609,-0.278912,A
-0.277055,0.030659,0.441898,0.131866,0.17234000000000002,-0.515608,0.295677,0.161496,0.001721,D
-0.017834,0.336855,0.235627,-0.5111439999999999,-0.81082,-1.2630549999999998,0.333428,-0.187534,-0.341275,G
0.142636,-0.291239,-3.210528,-2.167812,0.351096,-0.515608,0.182426,-0.6959850000000001,-0.247731,F
0.019197,-0.338346,-0.358293,-0.113223,0.17234000000000002,2.266557,0.597681,-1.7415040000000002,-0.933723,A
